"productid";"productdesc";"category";"price";"quantity";"image";"id"
1;"Shirt";"Men";299;12;"Images/Clothes/1.jpg";0
2;"Shirt";"Men";399;12;"Images/Clothes/2.jpg";0
3;"Shirt";"Men";599;10;"Images/Clothes/3.jpg";0
4;"Dress";"Women";2499;20;"Images/Clothes/11.jpg";0
5;"Dress";"Women";2599;25;"Images/Clothes/22.jpg";0
6;"Dress";"Women";699;10;"Images/Clothes/33.jpg";0
7;"Dress";"Kids";699;12;"Images/Clothes/111.jpg";0
8;"Dress";"Kids";2399;11;"Images/Clothes/222.jpg";0
9;"Dress";"Kids";2399;12;"Images/Clothes/333.jpg";0
10;"Shoes";"Men";399;30;"Images/Shoes/Menshoe1.jpg";0
11;"Shoes";"Women";345;5;"Images/Shoes/shoes1.jpg";0
12;"Shirt";"Men";759;34;"Images/Clothes/4.jpg";0
13;"Shirt";"Men";799;26;"Images/Clothes/5.jpg";0
14;"Dress";"Women";1299;23;"Images/Clothes/44.jpg";0
15;"Dress";"Women";3899;56;"Images/Clothes/55.jpg";0
16;"Dress";"Kids";799;25;"Images/Clothes/444.jpg";0
17;"Dress";"Kids";699;30;"Images/Clothes/555.jpg";0
18;"Bags";"Kids";659;10;"Images/Bags/KidsBag111.jpg";0
19;"Bags";"Kids";589;10;"Images/Bags/KidsBag222.jpg";0
20;"Shoes";"Men";5499;8;"Images/Shoes/Menshoe2.jpg";0
21;"Shoes";"Men";2499;9;"Images/Shoes/Menshoe3.jpg";0
22;"Watches";"Women";479;10;"Images/Watches/Womenwatch11.jpg";0
23;"Watches";"Women";249;50;"Images/Watches/Womenwatch22.jpg";0
24;"Watches";"Women";499;20;"Images/Watches/Womenwatch33.jpg";0
25;"Shirt";"Men";699;5;"Images/Clothes/6.jpg";0
26;"Shoes";"Women";1499;5;"Images/Shoes/shoes2.jpg";0
27;"Shoes";"Women";1999;5;"Images/Shoes/shoes3.jpg";0
